Date,Open,High,Low,Close,Adj Close,Volume
2021-06-17,13.239688,13.712634,12.857546,13.115907,13.115907,151812532
2021-06-18,13.119967,13.152529,12.186439,12.535043,12.535043,152937438
2021-06-19,12.540803,12.704608,12.169699,12.229113,12.229113,129220655
2021-06-20,12.213920,12.264086,11.233647,11.943162,11.943162,191021060
2021-06-21,11.939902,12.008881,9.316514,9.316514,9.316514,441198190
2021-06-22,9.318063,9.850889,8.476062,9.185632,9.185632,348763258
2021-06-23,9.191917,10.333743,8.935778,10.257728,10.257728,270027111
2021-06-24,10.067085,11.244252,9.640381,10.957255,10.957255,294853339
2021-06-25,10.945000,11.156934,9.809085,9.868129,9.868129,218142087
2021-06-26,9.863178,10.115218,9.365510,9.786891,9.786891,195015707
2021-06-27,9.788255,10.191098,9.602354,10.181471,10.181471,139794885
2021-06-28,10.179637,10.523020,9.937190,10.351141,10.351141,162657694
2021-06-29,10.356367,11.310622,10.345456,10.888652,10.888652,196139279
2021-06-30,10.889894,10.982019,10.256645,10.786674,10.786674,146095405
2021-07-01,10.792007,10.844184,10.281856,10.448939,10.448939,105053396
2021-07-02,10.440429,10.518339,10.065966,10.421821,10.421821,106975268
2021-07-03,10.410658,10.656537,10.318129,10.469142,10.469142,92846126
2021-07-04,10.467921,10.917025,10.313317,10.728374,10.728374,105489641
2021-07-05,10.726012,10.726012,10.175411,10.365058,10.365058,108020943
2021-07-06,10.362731,10.668228,10.222385,10.425584,10.425584,136763661
2021-07-07,10.425825,10.576958,10.318633,10.329286,10.329286,112102470
2021-07-08,10.333308,10.341247,9.824010,10.008929,10.008929,121795597
2021-07-09,10.011900,10.026760,9.345225,9.714125,9.714125,151009675
2021-07-10,9.717739,9.822837,8.942261,9.108988,9.108988,132160739
2021-07-11,9.109158,9.618581,8.984217,9.430253,9.430253,117054820
2021-07-12,9.431782,10.069643,9.111425,9.422111,9.422111,166421862
2021-07-13,9.409825,9.421568,9.129652,9.203960,9.203960,94923966
2021-07-14,9.205985,9.608789,8.885981,9.379086,9.379086,122698310
2021-07-15,9.378264,9.510021,8.916789,8.925802,8.925802,105274608
2021-07-16,8.930029,9.138874,8.773667,8.825126,8.825126,99185276
2021-07-17,8.823176,8.831659,8.482982,8.527691,8.527691,98201422
2021-07-18,8.526581,8.825799,8.494570,8.563100,8.563100,78878339
2021-07-19,8.562131,8.597648,7.959604,8.038887,8.038887,108871530
2021-07-20,8.040966,8.069485,7.425404,7.540683,7.540683,123811849
2021-07-21,7.536848,8.588884,7.501688,8.435454,8.435454,206788522
2021-07-22,8.438181,8.929634,8.306054,8.881648,8.881648,133013651
2021-07-23,8.877880,8.966303,8.485026,8.966303,8.966303,115984611
2021-07-24,8.977884,9.349721,8.917766,9.284003,9.284003,119903254
2021-07-25,9.283185,9.486618,8.983691,9.485126,9.485126,131476472
2021-07-26,9.485546,10.415877,9.470378,9.903404,9.903404,304635215
2021-07-27,9.895147,11.655403,9.323599,10.727502,10.727502,478997622
2021-07-28,10.731504,11.367775,10.628115,10.779174,10.779174,287665735
2021-07-29,10.780856,11.015886,10.668472,10.969371,10.969371,141427908
2021-07-30,10.964083,11.192174,9.975333,10.838365,10.838365,270225792
2021-07-31,10.882355,11.113960,10.413372,10.919818,10.919818,175113245
2021-08-01,10.903666,11.278984,10.689571,10.740526,10.740526,192301549
2021-08-02,10.727355,10.792659,10.350745,10.443414,10.443414,164591745
2021-08-03,10.440828,10.503398,9.753617,10.151936,10.151936,178543325
2021-08-04,10.163182,10.647018,10.005873,10.572047,10.572047,144655903
2021-08-05,10.566930,11.086899,10.107991,10.955887,10.955887,216288850
2021-08-06,10.956595,11.624321,10.785546,11.405001,11.405001,331098054
2021-08-07,11.407631,12.855761,11.353885,12.792393,12.792393,336118034
2021-08-08,12.799507,12.807184,11.926847,12.158068,12.158068,255690091
2021-08-09,12.159936,12.807966,11.696551,12.734023,12.734023,263641433
2021-08-10,12.724440,13.616021,12.519921,13.160838,13.160838,315499200
2021-08-11,13.163323,13.999502,13.163323,13.812850,13.812850,314612534
2021-08-12,13.818260,13.952707,12.480672,13.087733,13.087733,333529471
2021-08-13,13.092513,13.934746,13.019208,13.913104,13.913104,234616024
2021-08-14,13.917587,13.948132,13.019383,13.389428,13.389428,246854033
2021-08-15,13.387940,13.727382,12.908245,13.425046,13.425046,218075006
2021-08-16,13.443843,15.357512,13.429390,14.865109,14.865109,564332753
2021-08-17,14.866577,15.515653,14.214141,14.254918,14.254918,420260212
2021-08-18,14.255676,14.455955,13.809556,14.012012,14.012012,258026802
2021-08-19,14.001422,14.496067,13.209113,14.488996,14.488996,368381956
2021-08-20,14.489815,15.161403,14.247049,15.059055,15.059055,290447404
2021-08-21,15.054382,15.054382,14.420045,14.557971,14.557971,215481027
2021-08-22,14.560022,14.783751,13.863026,14.395621,14.395621,230567319
2021-08-23,14.383047,14.920003,14.334414,14.718385,14.718385,232911893
2021-08-24,14.720425,14.803561,13.677737,13.810337,13.810337,224884994
2021-08-25,13.817989,14.276666,13.474163,14.081329,14.081329,227081085
2021-08-26,14.088533,14.097625,13.195149,13.380976,13.380976,209348834
2021-08-27,13.363328,14.458965,13.183635,14.303285,14.303285,284123624
2021-08-28,14.368989,14.469082,14.107232,14.340104,14.340104,159874598
2021-08-29,14.364578,14.543390,14.071576,14.351791,14.351791,163349444
2021-08-30,14.352465,14.439484,13.992134,14.221425,14.221425,174507408
2021-08-31,14.232595,15.077093,14.029492,14.883246,14.883246,270651387
2021-09-01,14.878227,15.691070,14.442709,15.686113,15.686113,233093577
2021-09-02,15.692041,15.772647,15.206023,15.333958,15.333958,196107905
2021-09-03,15.331150,15.632844,14.797686,15.296712,15.296712,292033666
2021-09-04,15.301131,15.523785,15.144563,15.352030,15.352030,162045867
2021-09-05,15.364059,16.300810,15.149597,16.300810,16.300810,239762634
2021-09-06,16.287704,17.659937,16.054066,17.238888,17.238888,416715582
2021-09-07,17.243065,17.343859,13.560975,14.329573,14.329573,612904372
2021-09-08,14.315122,14.697576,13.459263,14.473689,14.473689,294543239
2021-09-09,14.349880,14.821472,14.221625,14.694021,14.694021,198584930
2021-09-10,14.701234,14.977927,13.741668,13.935652,13.935652,244946009
2021-09-11,13.938914,14.438176,13.801064,14.162240,14.162240,149829879
2021-09-12,14.167245,14.750949,14.061805,14.664944,14.664944,154647299
2021-09-13,14.661686,14.755182,13.724616,14.185607,14.185607,245160818
2021-09-14,14.186594,14.582358,14.128693,14.526283,14.526283,110865337
2021-09-15,14.532181,14.884453,14.170903,14.830279,14.830279,147665417
2021-09-16,14.830198,15.160158,14.313117,14.491394,14.491394,185561818
2021-09-17,14.490715,14.682542,14.036678,14.352383,14.352383,143383522
2021-09-18,14.354739,14.700199,14.220028,14.453474,14.453474,102694963
2021-09-19,14.454085,14.502726,13.987771,14.159295,14.159295,116282378
2021-09-20,14.161451,14.164163,11.670555,11.770995,11.770995,372244050
2021-09-21,11.773488,12.432349,11.124458,11.383502,11.383502,217485439
2021-09-22,11.377807,12.498889,11.324251,12.495386,12.495386,145387449
2021-09-23,12.500411,12.583620,12.056605,12.496637,12.496637,194026380
2021-09-24,12.496177,12.502499,9.262157,9.559414,9.559414,626381584
2021-09-25,9.568116,9.659589,8.762959,9.019777,9.019777,354944939
2021-09-26,9.021463,9.021463,6.038682,7.068284,7.068284,1119319694
2021-09-27,7.083915,7.916397,6.893412,7.392293,7.392293,425132074
2021-09-28,7.376429,8.142946,7.367714,7.463395,7.463395,411552706
2021-09-29,7.469724,7.970730,7.469724,7.924227,7.924227,263725166
2021-09-30,7.925550,8.319155,7.882493,8.130559,8.130559,249127574
2021-10-01,8.137614,8.805775,8.069437,8.768245,8.768245,236918031
2021-10-02,8.775425,8.848591,8.303925,8.312052,8.312052,312179870
2021-10-03,8.303521,8.354245,7.749787,8.133476,8.133476,258821797
2021-10-04,8.133845,8.222923,7.826647,8.094286,8.094286,123860363
2021-10-05,8.105071,8.187795,7.900880,8.084591,8.084591,106393798
2021-10-06,8.086431,8.821650,7.682231,8.356580,8.356580,232355933
2021-10-07,8.352377,8.376020,7.771699,7.850236,7.850236,166237353
2021-10-08,7.846984,7.929895,7.706718,7.747088,7.747088,94586451
2021-10-09,7.745996,7.878006,7.710467,7.726892,7.726892,71148297
2021-10-10,7.726889,7.964780,7.558447,7.562697,7.562697,82721722
2021-10-11,7.563303,7.860586,7.466222,7.539488,7.539488,86533520
2021-10-12,7.545317,7.553161,7.149464,7.325844,7.325844,89971216
2021-10-13,7.320533,7.555664,7.166607,7.475605,7.475605,77843265
2021-10-14,7.474867,7.582573,7.334437,7.512759,7.512759,67981303
2021-10-15,7.514600,7.686277,7.292078,7.524891,7.524891,76805874
2021-10-16,7.527067,7.769056,7.440141,7.652332,7.652332,60720430
2021-10-17,7.650778,7.653148,7.346413,7.501900,7.501900,51736200
2021-10-18,7.503680,7.750794,7.400327,7.591575,7.591575,64342145
2021-10-19,7.596751,8.079360,7.550013,7.855012,7.855012,68773481
2021-10-20,7.856393,9.579249,7.840848,9.535699,9.535699,259688458
2021-10-21,9.540064,9.540064,8.700931,9.122108,9.122108,180243868
2021-10-22,9.112293,10.769497,9.109653,10.530817,10.530817,204778427
2021-10-23,10.526220,10.622318,9.778691,10.052994,10.052994,141336888
2021-10-24,10.051158,10.487823,9.797554,10.217572,10.217572,108506894
2021-10-25,10.219021,10.315900,9.910999,9.992220,9.992220,88047778
2021-10-26,9.985561,10.437033,9.362687,9.865860,9.865860,147031435
2021-10-27,9.863704,10.029009,9.022055,9.023539,9.023539,132356326
2021-10-28,9.025582,9.816788,8.920438,9.528711,9.528711,110041170
2021-10-29,9.527862,9.789916,9.305936,9.461795,9.461795,77676746
2021-10-30,9.461280,9.486051,9.073401,9.117339,9.117339,64425968
2021-10-31,9.115940,10.084326,9.115940,9.884869,9.884869,120273657
2021-11-01,9.881991,10.518105,9.467790,10.418936,10.418936,146828586
2021-11-02,10.416080,11.241230,10.201106,11.219724,11.219724,127945751
2021-11-03,11.220483,11.627916,10.843838,11.538585,11.538585,146267678
2021-11-04,11.544594,11.577363,10.211180,10.454048,10.454048,127134042
2021-11-05,10.458192,10.768035,10.212321,10.419654,10.419654,114364239
2021-11-06,10.415933,10.546487,9.848320,10.353253,10.353253,79200627
2021-11-07,10.350468,10.955958,10.286813,10.666263,10.666263,95954553
2021-11-08,10.668260,10.948174,10.429730,10.649234,10.649234,112680693
2021-11-09,10.644412,10.965189,10.480506,10.669496,10.669496,96049744
2021-11-10,10.666712,10.727690,10.041434,10.153723,10.153723,111410005
2021-11-11,10.146554,10.322954,9.880935,10.053350,10.053350,91805913
2021-11-12,10.045392,10.112949,9.618066,9.832340,9.832340,98756137
2021-11-13,9.827230,10.002890,9.711284,9.926061,9.926061,62372236
2021-11-14,9.923692,9.968982,9.704228,9.948148,9.948148,58374881
2021-11-15,9.952305,10.795892,9.897495,10.373880,10.373880,144524978
2021-11-16,10.384500,10.993355,9.890491,10.691721,10.691721,190424782
2021-11-17,10.683274,10.789527,10.211140,10.518612,10.518612,106730455
2021-11-18,10.503153,10.536272,9.612649,9.903107,9.903107,121325182
2021-11-19,9.914501,10.057531,9.538088,9.911137,9.911137,95458607
2021-11-20,9.908661,9.995540,9.595179,9.794647,9.794647,71083755
2021-11-21,9.799361,10.406774,9.651540,10.154083,10.154083,92501913
2021-11-22,10.155705,10.169457,9.779296,9.805480,9.805480,90565890
2021-11-23,9.806662,10.061060,9.737359,9.935332,9.935332,73144199
2021-11-24,9.939917,9.975521,9.544185,9.795976,9.795976,73196618
2021-11-25,9.637018,10.005278,9.608135,9.635506,9.635506,75033614
2021-11-26,9.819012,9.901499,9.232330,9.347050,9.347050,117019467
2021-11-27,9.343717,9.946890,9.328461,9.773931,9.773931,88265772
2021-11-28,9.803954,9.938095,9.497177,9.909893,9.909893,104726586
2021-11-29,9.909934,10.007366,9.777367,9.960942,9.960942,93780412
2021-11-30,9.959088,10.112503,9.667703,9.727752,9.727752,122646274
2021-12-01,9.726049,9.820007,9.456260,9.582038,9.582038,118353087
2021-12-02,9.569317,9.777321,9.293663,9.656142,9.656142,116806165
2021-12-03,9.661809,9.814356,9.320223,9.378091,9.378091,106145798
2021-12-04,9.384963,9.430226,7.339164,8.794803,8.794803,202909384
2021-12-05,8.794620,8.872081,8.480749,8.729391,8.729391,150171498
2021-12-06,8.730646,8.940555,8.457187,8.884338,8.884338,138816213
2021-12-07,8.892805,8.922639,8.561124,8.701125,8.701125,88349876
2021-12-08,8.699331,9.947118,8.563734,9.917165,9.917165,136099965
2021-12-09,9.903093,10.200074,9.674591,9.978077,9.978077,168800863
2021-12-10,9.969803,10.200011,9.532537,9.894942,9.894942,142786370
2021-12-11,9.885944,10.102645,9.876747,10.020046,10.020046,102641623
2021-12-12,10.013502,10.056040,9.935380,10.056040,10.056040,88373647
2021-12-13,10.011184,10.050754,8.830470,9.086709,9.086709,135790504
2021-12-14,9.094890,10.042470,9.052533,9.734673,9.734673,165464700
2021-12-15,9.795271,10.028435,9.516411,9.996642,9.996642,113228482
2021-12-16,9.999081,10.086082,9.496975,9.866949,9.866949,104171763
2021-12-17,9.872302,10.032930,9.538928,9.992175,9.992175,111461156
2021-12-18,9.984434,10.060013,9.876244,10.032509,10.032509,78602749
2021-12-19,10.038538,10.643032,9.959339,10.128832,10.128832,114652055
2021-12-20,10.127078,10.129955,9.932863,10.013211,10.013211,115727383
2021-12-21,9.996648,10.100611,9.768939,10.002488,10.002488,106980592
2021-12-22,10.002011,10.036364,9.803664,9.957153,9.957153,105103744
2021-12-23,9.966376,10.030277,9.898235,10.001911,10.001911,117746716
2021-12-24,9.997685,10.030261,9.349986,9.401219,9.401219,148924806
2021-12-25,9.390043,10.012621,9.208195,9.962747,9.962747,137716049
2021-12-26,9.957266,9.980114,9.853229,9.923896,9.923896,96909200
2021-12-27,9.924889,9.964552,9.683397,9.909386,9.909386,119347746
2021-12-28,9.910415,9.935543,9.709865,9.734398,9.734398,130658026
2021-12-29,9.737723,9.759750,9.473215,9.681430,9.681430,115862469
2021-12-30,9.679224,9.716867,9.392339,9.487837,9.487837,85888826
2021-12-31,9.488653,9.489843,9.112406,9.371063,9.371063,99896859
2022-01-01,9.374273,9.458781,9.229030,9.441516,9.441516,71663614
2022-01-02,9.439328,9.442421,9.334501,9.402636,9.402636,63934957
2022-01-03,9.402447,9.492148,9.297217,9.378160,9.378160,89059470
2022-01-04,9.379662,9.415962,9.294941,9.377523,9.377523,86660249
2022-01-05,9.379784,9.413011,8.991870,9.108255,9.108255,83188267
2022-01-06,9.107289,9.154038,8.619565,8.842879,8.842879,76943132
2022-01-07,8.840657,8.988196,8.655863,8.945625,8.945625,86441142
2022-01-08,8.946177,9.155279,8.826820,9.013824,9.013824,76600039
2022-01-09,9.014481,9.047733,8.849367,8.986361,8.986361,51883264
2022-01-10,8.984352,9.102321,8.781607,9.041076,9.041076,76361629
2022-01-11,9.036019,9.400730,8.987444,9.397400,9.397400,54256503
2022-01-12,9.399942,9.501814,9.208262,9.496128,9.496128,60299837
2022-01-13,9.495544,9.874007,9.453513,9.500841,9.500841,58808822
2022-01-14,9.503675,9.880872,9.490007,9.844908,9.844908,51338740
2022-01-15,9.846604,10.050328,9.828011,10.031722,10.031722,56833533
2022-01-16,10.030960,10.032943,9.900019,10.013630,10.013630,38487076
2022-01-17,10.018121,10.022839,9.703971,9.800335,9.800335,60759892
2022-01-18,9.799851,9.953440,9.717617,9.861020,9.861020,65935329
2022-01-19,9.858111,9.987185,9.755028,9.946876,9.946876,43038970
2022-01-20,9.946222,9.972308,9.679553,9.723272,9.723272,49274556
2022-01-21,9.731877,9.815954,9.124857,9.167250,9.167250,87291311
2022-01-22,9.170296,9.203162,8.447762,8.684254,8.684254,87074496
2022-01-23,8.690977,9.236507,8.659325,9.216298,9.216298,87003793
2022-01-24,9.217396,9.219574,8.424998,8.825028,8.825028,112178899
2022-01-25,8.826434,8.876571,8.621048,8.721919,8.721919,51001724
2022-01-26,8.720499,8.866209,8.523523,8.676551,8.676551,65385416
2022-01-27,8.673495,8.814656,8.553435,8.805589,8.805589,55718447
2022-01-28,8.804403,8.823497,8.613716,8.803420,8.803420,39959974
2022-01-29,8.802937,8.844783,8.694809,8.786397,8.786397,36684629
2022-01-30,8.782213,9.027141,8.728299,9.005106,9.005106,32131795
2022-01-31,9.007686,9.069008,8.881787,8.978536,8.978536,30003651
2022-02-01,8.978368,9.278340,8.943140,9.207721,9.207721,28947001
2022-02-02,9.207336,9.375964,9.147905,9.307336,9.307336,27563740
2022-02-03,9.305225,9.316816,9.035156,9.188379,9.188379,29740252
2022-02-04,9.187215,9.621293,9.140899,9.614504,9.614504,35912208
2022-02-05,9.618224,9.871658,9.564285,9.802224,9.802224,33636962
2022-02-06,9.802152,10.032281,9.799617,10.014063,10.014063,31442164
2022-02-07,10.011208,10.187370,9.989668,10.083654,10.083654,45931066
2022-02-08,10.086095,10.154889,9.916540,10.035710,10.035710,51112382
2022-02-09,10.033599,10.043803,9.949983,10.006467,10.006467,41229401
2022-02-10,10.003220,10.080998,9.892848,10.001513,10.001513,45881363
2022-02-11,10.003700,10.024308,9.882165,9.912266,9.912266,44298841
2022-02-12,9.914105,9.994742,9.831488,9.940898,9.940898,47965873
2022-02-13,9.938933,9.967152,9.893635,9.927999,9.927999,47508283
2022-02-14,9.923976,9.948396,9.779190,9.887203,9.887203,41981479
2022-02-15,9.887822,9.978452,9.862508,9.968521,9.968521,38108412
2022-02-16,9.971165,9.991827,9.873305,9.940563,9.940563,35367027
2022-02-17,9.930718,9.965065,9.842923,9.915889,9.915889,39836181
2022-02-18,9.923823,9.923823,9.610005,9.634061,9.634061,36279126
2022-02-19,9.632422,9.771204,9.320314,9.740310,9.740310,44266857
2022-02-20,9.737838,9.915876,9.502841,9.594479,9.594479,50295374
2022-02-21,9.592043,9.741824,9.476486,9.540356,9.540356,61068820
2022-02-22,9.540191,9.593794,9.075940,9.216419,9.216419,55279771
2022-02-23,9.217373,9.362227,9.106236,9.184753,9.184753,45183867
2022-02-24,9.180937,9.218329,7.956780,8.579255,8.579255,96991078
2022-02-25,8.580470,9.119766,8.571425,9.081560,9.081560,44719034
2022-02-26,9.080056,9.193642,8.984133,9.104576,9.104576,36816333
2022-02-27,9.103211,9.210808,8.985936,9.067392,9.067392,39522879
2022-02-28,9.068780,9.422570,9.068780,9.418258,9.418258,42382559
2022-03-01,9.417372,9.580196,9.320288,9.524506,9.524506,44650720
2022-03-02,9.526427,9.608579,9.425368,9.506667,9.506667,43904162
2022-03-03,9.506770,9.571187,9.375718,9.517630,9.517630,37914457
2022-03-04,9.518828,9.521695,9.111205,9.184112,9.184112,40883243
2022-03-05,9.186763,9.287592,9.000163,9.263368,9.263368,37061161
2022-03-06,9.261297,9.300674,9.097723,9.099407,9.099407,34937513
2022-03-07,9.101961,9.224998,9.000619,9.104790,9.104790,35424285
2022-03-08,9.101644,9.247301,9.079835,9.201171,9.201171,34541898
2022-03-09,9.202180,9.291909,9.059615,9.113922,9.113922,42866858
2022-03-10,9.116964,9.183894,9.003548,9.182329,9.182329,45183297
2022-03-11,9.185431,9.186398,8.828485,8.909869,8.909869,42763689
2022-03-12,8.910795,8.992872,8.890722,8.891990,8.891990,27784760
2022-03-13,8.891716,8.940532,8.871454,8.896318,8.896318,24791517
2022-03-14,8.895810,9.004332,8.880964,9.001630,9.001630,30686965
2022-03-15,9.000599,9.020775,8.876368,8.900116,8.900116,25958214
2022-03-16,8.899983,9.011964,8.691298,8.948184,8.948184,32900029
2022-03-17,8.947598,9.109191,8.896369,9.100556,9.100556,27935770
2022-03-18,9.098636,9.147305,9.014560,9.127093,9.127093,27692887
2022-03-19,9.125935,9.166696,9.068657,9.144560,9.144560,24955001
2022-03-20,9.147522,9.181128,9.094027,9.131204,9.131204,28853954
2022-03-21,9.130415,9.156367,9.073005,9.133801,9.133801,25682201
2022-03-22,9.134881,9.196033,9.100650,9.125400,9.125400,24443375
2022-03-23,9.123365,9.149196,9.058428,9.128631,9.128631,27542422
2022-03-24,9.128227,9.172070,8.908169,8.991577,8.991577,28360168
2022-03-25,8.992233,8.995921,8.820066,8.877242,8.877242,23541874
2022-03-26,8.877272,9.062627,8.867880,9.059853,9.059853,20920048
2022-03-27,9.062597,9.121345,8.994476,9.114192,9.114192,24246367
2022-03-28,9.114769,9.385220,9.010377,9.200374,9.200374,37995353
2022-03-29,9.196561,9.504351,9.194287,9.413963,9.413963,38082937
2022-03-30,9.412540,9.412986,9.190749,9.307669,9.307669,40780045
2022-03-31,9.310575,9.493108,9.190751,9.396181,9.396181,39420647
2022-04-01,9.398656,9.518894,9.171343,9.488250,9.488250,37587857
2022-04-02,9.497232,9.908672,9.496378,9.694289,9.694289,41518178
2022-04-03,9.694191,9.857612,9.584643,9.801565,9.801565,36871514
2022-04-04,9.800503,9.822221,9.536836,9.791995,9.791995,36283993
2022-04-05,9.791331,9.816638,9.648271,9.696245,9.696245,29354748
2022-04-06,9.692672,9.694515,9.033975,9.036557,9.036557,69043971
2022-04-07,9.040879,9.392714,9.031038,9.365061,9.365061,55085594
2022-04-08,9.359961,9.388581,9.218227,9.297206,9.297206,55191660
2022-04-09,9.298711,9.495820,9.298711,9.483185,9.483185,45185046
2022-04-10,9.482584,9.607650,9.457559,9.510154,9.510154,34233070
2022-04-11,9.510614,9.550962,9.176512,9.275335,9.275335,57716107
2022-04-12,9.278747,9.377186,9.178300,9.307595,9.307595,54896526
2022-04-13,9.306101,9.384485,9.251194,9.382066,9.382066,49887833
2022-04-14,9.383004,9.512983,9.295726,9.446595,9.446595,52254455
2022-04-15,9.445770,9.515873,9.309194,9.474832,9.474832,45135664
2022-04-16,9.473828,9.475001,9.332531,9.394108,9.394108,33369374
2022-04-17,9.393373,9.451042,9.299830,9.318280,9.318280,80663953
2022-04-18,9.315397,9.429138,9.143234,9.389195,9.389195,77912163
2022-04-19,9.389019,9.504500,9.292179,9.444560,9.444560,51944105
2022-04-20,9.444053,9.520896,9.408925,9.451265,9.451265,42828328
2022-04-21,9.449172,9.559100,9.350479,9.392716,9.392716,53064386
2022-04-22,9.391685,9.498186,9.373920,9.443499,9.443499,55642463
2022-04-23,9.444216,9.474769,9.376854,9.412032,9.412032,42430704
2022-04-24,9.410186,9.473565,9.393879,9.431605,9.431605,34861937
2022-04-25,9.431493,9.475737,9.267151,9.468603,9.468603,56008715
2022-04-26,9.466957,9.483313,9.063940,9.089172,9.089172,46160849
2022-04-27,9.091209,9.359907,9.075085,9.349815,9.349815,40607976
2022-04-28,9.347506,9.488844,9.312869,9.456055,9.456055,45171863
2022-04-29,9.453964,9.468237,9.282037,9.374431,9.374431,55232964
2022-04-30,9.375742,9.433969,9.220699,9.220699,9.220699,44720875
2022-05-01,9.219985,9.450396,9.192152,9.441333,9.441333,53775339
2022-05-02,9.442035,9.494630,9.402312,9.461088,9.461088,43615485
2022-05-03,9.460632,9.482038,9.366356,9.414201,9.414201,40659715
2022-05-04,9.416526,9.582657,9.375589,9.564193,9.564193,61243632
2022-05-05,9.559796,9.626604,9.077405,9.285027,9.285027,60101959
2022-05-06,9.284746,9.297204,8.893068,8.996641,8.996641,60598756
2022-05-07,8.996935,9.303318,8.804371,8.914338,8.914338,60242435
2022-05-08,8.913434,8.991639,8.563251,8.724436,8.724436,76856333
2022-05-09,8.734224,8.808231,8.633017,8.661492,8.661492,71004496
